"GeneName","module_name","kTotal","kWithin","kOut","kDiff","is.hub","ME","MM"
"RP11-54D18.4","turquoise",67.1514271834606,52.7420616864017,14.4093654970588,38.3326961893429,TRUE,0.502179833933761,0.436970589846137
"RPS4XP11","turquoise",254.298799911423,187.182225868565,67.1165740428582,120.065651825707,TRUE,0.665407785183656,0.526492222451231
"RP11-297L17.6","turquoise",72.3191858117907,60.0097871906116,12.3093986211791,47.7003885694324,TRUE,-0.470300883437488,0.502266380816201
"AP000347.4","turquoise",777.540130087482,667.465137146894,110.074992940588,557.390144206306,TRUE,0.836420944322014,0.252536946199083
"RPS26P47","turquoise",38.9523313895132,29.0671093902311,9.88522199928207,19.1818873909491,TRUE,0.344784920963685,0.779153265459862
"TATDN1P1","turquoise",37.7715068768135,30.7355757948009,7.03593108201261,23.6996447127883,TRUE,0.61961470923041,0.0694360821407508
"CCDC188","turquoise",167.637588320285,140.917344236166,26.7202440841192,114.197100152046,TRUE,0.539114320544209,0.191454899720575
"RP11-706O15.3","turquoise",24.1254436077202,14.2362613032846,9.88918230443566,4.34707899884891,TRUE,-0.213535476889073,0.0713066355032715
"MAGI2-AS3","turquoise",40.1584155136924,25.3030172166242,14.8553982970682,10.447618919556,TRUE,-0.26967470333656,0.822819455949596
"PINLYP","turquoise",49.6022672100748,30.1755327014683,19.4267345086065,10.7487981928618,TRUE,0.374607037772621,0.680188286908488
"RPL13AP20","turquoise",60.0750138495105,41.7165539326461,18.3584599168644,23.3580940157816,TRUE,0.343627196335069,0.0585609609108401
"PTGES3P1","turquoise",1528.72255917847,1233.26006380149,295.462495376976,937.797568424515,TRUE,-0.929646804251286,0.241961547703342
"FAM133B","turquoise",1115.9318126184,1021.85844901325,94.0733636051588,927.785085408087,TRUE,0.949235495697315,0.20088535791708
"LINC01759","turquoise",1051.80636318988,757.751800051422,294.054563138458,463.697236912963,TRUE,0.818096990834683,0.438216272694102
"RP11-253E3.1","turquoise",531.84613328719,455.45533170673,76.3908015804603,379.064530126269,TRUE,0.786272985502226,0.146081860637018
"MAPKAPK5-AS1","turquoise",98.9858979312543,87.0447134680501,11.9411844632042,75.103529004846,TRUE,0.580840695007395,0.0611644393002222
"RPSAP9","turquoise",199.946940847399,177.426890295532,22.5200505518673,154.906839743665,TRUE,0.655480472234701,0.059090244272019
"MED14OS","turquoise",18.562957987346,9.69777213004919,8.86518585729679,0.832586272752394,TRUE,-0.0227764793847169,0.414963796330561
"AL162151.3","turquoise",302.182913991607,226.109042597484,76.0738713941231,150.035171203361,TRUE,0.627896010458141,0.0640141648004118
"RP11-262H14.3","turquoise",30.9843953544939,18.9290669134855,12.0553284410084,6.87373847247708,TRUE,-0.284457562197328,0.605136485229346
"ELF3-AS1","turquoise",14.1415381536383,7.61822598655281,6.52331216708548,1.09491381946732,TRUE,0.230853900139636,0.343378808393609
"RP1-92O14.3","turquoise",19.994064013527,11.7742110308161,8.21985298271091,3.5543580481052,TRUE,0.297185479379294,0.307743155666823
"AC002076.10","turquoise",74.8632099703937,46.5624729332437,28.3007370371499,18.2617358960938,TRUE,0.395595261469853,0.734154003600152
"RP11-225H22.4","turquoise",65.7485465936298,48.924833755858,16.8237128377718,32.1011209180861,TRUE,0.354526996282688,0.628138686462897
"HMGA1P4","turquoise",32.7108691630546,26.8652643668264,5.84560479622814,21.0196595705983,TRUE,0.397325431299918,0.103240068167913
"UPF3AP3","turquoise",1212.48612756784,1064.19641732688,148.289710240957,915.906707085926,TRUE,0.92574308237672,0.209527041233646
"NPIPB2","turquoise",37.901335459543,32.9306875957378,4.97064786380517,27.9600397319327,TRUE,-0.419511037605515,0.32006653019869
"GAS5","turquoise",350.740368541256,311.437599192174,39.3027693490814,272.134829843093,TRUE,0.663316409634707,0.16638474112766
"AC144530.1","turquoise",28.8692546195413,16.9405739379901,11.9286806815512,5.01189325643897,TRUE,0.240722270549023,0.0647183981866914
"EIF5AP4","turquoise",12.6505058576912,6.30068990348901,6.34981595420215,-0.0491260507131415,FALSE,-0.109951831508247,0.46432823065593
"HLA-B","turquoise",38.1592686292786,30.6668385191135,7.4924301101651,23.1744084089484,TRUE,0.396100320262727,0.402951642428586
"WASH4P","turquoise",154.509057807351,114.974341604301,39.5347162030491,75.4396254012524,TRUE,0.547481515268703,0.233190844340201
"SLC25A25-AS1","turquoise",581.620747382084,511.309776794736,70.3109705873482,440.998806207388,TRUE,0.773983548792477,0.484507678163782
"RPS3AP6","turquoise",719.84492460932,632.400710744157,87.4442138651636,544.956496878993,TRUE,0.814094059895889,0.0459381431356303
"RP11-90C4.1","turquoise",134.691180316709,106.253829069191,28.4373512475181,77.8164778216731,TRUE,-0.533646389340108,0.0304007511069958
"SVILP1","turquoise",237.627385959979,191.417288882067,46.2100970779125,145.207191804154,TRUE,-0.62467875250076,0.000307754095142835
"RP3-400B16.1","turquoise",124.384652233694,97.6903688661028,26.6942833675912,70.9960854985116,TRUE,-0.5289845842157,0.00903201287507543
"LINC01239","turquoise",56.7901091640446,46.1476977587146,10.6424114053301,35.5052863533845,TRUE,0.42957229879736,0.202000080640212
"RPL23AP42","turquoise",181.20816555215,155.184447233342,26.0237183188072,129.160728914535,TRUE,0.620570312012059,0.0534703057452005
"SNHG20","turquoise",705.450323866521,596.081893738659,109.368430127862,486.713463610797,TRUE,0.881793060023046,0.410196178200433
"XXbac-B476C20.13","turquoise",209.507982772451,164.743926482194,44.764056290257,119.979870191937,TRUE,0.533897861014895,0.858984929985793
"AC010883.5","turquoise",56.6935913515411,48.771886935238,7.92170441630308,40.850182518935,TRUE,0.497374195731546,0.554537044391708
"RP11-101O6.2","turquoise",88.5628060400029,69.9976089116697,18.5651971283332,51.4324117833365,TRUE,0.521086880419209,0.349675650396035
"SHISA8","turquoise",65.0357526770421,36.080649438786,28.9551032382561,7.1255462005299,TRUE,0.402963972244412,0.501720437427972
"RP13-33H18.1","turquoise",452.095188649941,394.008840514572,58.0863481353694,335.922492379203,TRUE,0.810015820057605,0.308716179150512
"RP11-480I12.9","turquoise",41.6495934308959,31.8721853089127,9.77740812198314,22.0947771869296,TRUE,0.349072614578062,0.104514280518157
"EIF4A1P2","turquoise",434.941820561503,386.321963959156,48.6198566023471,337.702107356809,TRUE,0.739513583942875,0.0111640322418881
"SEMA3F-AS1","turquoise",43.6204794011218,32.7214853238042,10.8989940773176,21.8224912464865,TRUE,0.358742001365582,0.84651016312299
"TECRP1","turquoise",804.277386713623,734.722663165349,69.5547235482736,665.167939617076,TRUE,0.850047638709364,0.00384302225425018
"RPL24P2","turquoise",302.599375739302,271.615898315085,30.9834774242167,240.632420890869,TRUE,0.717723182982502,0.150128794453763
"AC142528.1","turquoise",12.4685483620328,7.23331788755713,5.23523047447564,1.99808741308149,TRUE,-0.0546093841991155,0.612326421430877
"SUMO1P3","turquoise",15.1582418509532,8.83914897609971,6.31909287485353,2.52005610124618,TRUE,-0.271317761408824,0.830176649473197
"ANKRD65","turquoise",70.2522081672435,48.6207228927184,21.6314852745251,26.9892376181933,TRUE,0.432173211460455,0.518097683967482
"ZSCAN31","turquoise",31.33935688311,19.9701581830378,11.3691987000722,8.60095948296556,TRUE,-0.193266399022958,0.904039196877936
"RP11-90L20.2","turquoise",521.714283523046,447.542390247846,74.1718932751995,373.370496972647,TRUE,0.763545345155708,0.210901407149694
"RP6-109B7.4","turquoise",76.5348474390677,57.2582328596469,19.2766145794208,37.9816182802261,TRUE,0.349156358661351,0.564441307848243
"C12orf75","turquoise",513.167576190416,416.534155799534,96.633420390882,319.900735408652,TRUE,-0.770703435042443,0.153214731700312
"SMIM1","turquoise",564.008114418656,346.199319961692,217.808794456964,128.390525504728,TRUE,0.703096876991979,0.936866406225724
"RPL39P3","turquoise",230.896799185969,191.766107847569,39.1306913384006,152.635416509168,TRUE,0.720520920328262,0.0115228937987051
"LINC00601","turquoise",498.40945388042,435.933192677871,62.4762612025498,373.456931475321,TRUE,-0.795355206538343,0.112919231725918
"PPP1R3E","turquoise",617.074427051348,563.560113540319,53.5143135110293,510.04580002929,TRUE,0.808777899539503,0.0200220428297074
"RP11-121A14.2","turquoise",34.1064141081225,24.7418096310053,9.36460447711715,15.3772051538882,TRUE,0.343849988007922,0.0517639160191354
"TATDN2P3","turquoise",17.4230926596163,12.2749027241699,5.1481899354464,7.12671278872346,TRUE,-0.153142476562094,0.867669548751621
"RP11-108M9.5","turquoise",16.0321177838339,7.34475568325381,8.68736210058011,-1.3426064173263,FALSE,-0.031447355603526,0.600189306908286
"FAUP1","turquoise",44.0738559868095,26.7131717303806,17.3606842564289,9.35248747395173,TRUE,0.460090878423767,0.00499734694390924
"MRPL53P1","turquoise",268.187343974546,239.706669029629,28.4806749449165,211.225994084713,TRUE,0.701031962282829,0.238579191585047
"HM13-IT1","turquoise",108.564884715611,71.2873761878203,37.2775085277909,34.0098676600294,TRUE,0.563077087821434,0.831212084158329
"LINC00957","turquoise",33.5981928015672,15.285404008646,18.3127887929212,-3.02738478427525,FALSE,-0.077424305767941,0.160036262795183
"DUSP8P5","turquoise",134.046810249308,110.352502067738,23.69430818157,86.6581938861679,TRUE,-0.58811989980396,0.601165550317061
"AC012360.4","turquoise",13.0957906383953,8.58115746265569,4.5146331757396,4.06652428691608,TRUE,0.206699818968522,0.225987407959959
"DNM1P51","turquoise",10.5465009969871,5.15828297806627,5.38821801892079,-0.229935040854528,FALSE,-0.00446738230417349,0.812970007014024
"LINC02154","turquoise",158.702294843224,128.397341145529,30.3049536976947,98.0923874478343,TRUE,-0.54977156144591,0.0565736892607186
"SPAAR","turquoise",32.0003737160499,15.7448349601968,16.2555387558531,-0.510703795656241,FALSE,0.00318520046655921,0.119488689765434
"AC007041.2","turquoise",39.4197226823668,26.4590506846565,12.9606719977102,13.4983786869463,TRUE,0.366743029720066,0.0315648468097379
"LURAP1L-AS1","turquoise",112.440009042769,93.9235257894541,18.5164832533152,75.4070425361389,TRUE,0.509701418607956,0.211653917918966
"EIF4A1P7","turquoise",511.406745413847,444.047073580591,67.3596718332569,376.687401747334,TRUE,0.791456487082792,0.0876245662055802
"LINC01372","turquoise",456.89235348887,405.131122791797,51.7612306970732,353.369892094724,TRUE,0.785081271341582,0.142394238116016
"RP11-693N9.2","turquoise",191.006076594144,154.909519560708,36.096557033436,118.812962527272,TRUE,0.611416133404457,0.80625501691183
"RPS2P7","turquoise",113.043773509735,79.3823403277099,33.6614331820249,45.7209071456849,TRUE,0.379004598670072,0.218779117837917
"RP4-756G23.5","turquoise",29.8753973803213,17.5072387489358,12.3681586313854,5.13908011755039,TRUE,-0.226674610507573,0.0759780074980829
"HIPK1-AS1","turquoise",54.112482509456,45.330321081644,8.78216142781204,36.548159653832,TRUE,0.449489732702871,0.137687220479556
"AGAP1-IT1","turquoise",44.4466295476133,32.7278699131549,11.7187596344583,21.0091102786966,TRUE,0.000566879822040982,0.989133049943022
"RP11-230B22.1","turquoise",28.5912478684263,18.8174172752881,9.77383059313821,9.04358668214992,TRUE,-0.318211990810986,0.502892956799309
"RPL6P27","turquoise",707.244410510871,585.946546873862,121.297863637009,464.648683236853,TRUE,0.797328157125412,0.0286444181942056
"LINC01871","turquoise",373.042768490217,285.359179938385,87.6835885518323,197.675591386553,TRUE,0.682948067400294,0.324290990128108
"GAPDHP65","turquoise",680.763561441335,569.541287694272,111.222273747063,458.319013947209,TRUE,0.746351776703607,0.0286833053310363
"RP5-827C21.1","turquoise",116.725072856907,98.5409137850726,18.1841590718348,80.3567547132379,TRUE,0.569757079783368,0.156730943115978
"NSRP1P1","turquoise",1103.3702390849,1021.50466219319,81.8655768917176,939.639085301469,TRUE,0.926588049337485,0.0839245131273378
"FAM21EP","turquoise",123.646919100456,68.8839707168943,54.7629483835618,14.1210223333325,TRUE,0.477290035759096,0.868255642900411
"NUS1P1","turquoise",1014.92654869672,924.091001633699,90.8355470630169,833.255454570682,TRUE,-0.906419503698127,0.0166351254772614
"AC018442.1","turquoise",699.329772330458,600.303397409283,99.0263749211748,501.277022488108,TRUE,0.872092627243304,0.297717098471511
"DICER1-AS1","turquoise",240.249665009173,186.054823716822,54.1948412923507,131.859982424472,TRUE,0.654026310896681,0.422547391684711
"HMGN1P36","turquoise",131.047132169686,108.172815461846,22.8743167078392,85.2984987540071,TRUE,-0.597028803335821,0.681428916724776
"KIAA0040","turquoise",17.0198658151646,7.71401084688848,9.30585496827614,-1.59184412138766,FALSE,-0.0371471091125707,0.766224268250789
"AC000089.3","turquoise",50.9769381927804,31.5014562005668,19.4754819922137,12.0259742083531,TRUE,0.337948893729452,0.0169359796874293
"RP11-73M7.6","turquoise",153.627152764815,114.779241515078,38.8479112497373,75.9313302653405,TRUE,0.499375229979982,0.41870810442588
"RP11-421L21.2","turquoise",128.907015439199,112.636099741478,16.2709156977202,96.3651840437582,TRUE,0.508749213373114,0.0245850604868925
"LDHAP7","turquoise",107.809715027292,80.7412799785481,27.0684350487438,53.6728449298043,TRUE,-0.518408770766286,0.813201129132492
"AC006978.6","turquoise",585.924317707505,495.04075397167,90.8835637358353,404.157190235835,TRUE,0.798119453967439,0.511372240596423
"GSN-AS1","turquoise",733.459055837013,620.429132994862,113.029922842151,507.399210152711,TRUE,0.811570678579203,0.0614745569147154
"RP11-335O4.3","turquoise",1055.30090563262,893.708023135279,161.592882497339,732.11514063794,TRUE,0.872062817473078,0.251302772165789
"TSPEAR-AS1","turquoise",85.4102842425201,62.6962238205029,22.7140604220172,39.9821633984857,TRUE,0.400080350533056,0.512213197265101
"CPB2-AS1","turquoise",12.2818679630048,7.01310019517851,5.2687677678263,1.74433242735221,TRUE,-0.0141278142085587,0.631467530319082
"RBMS3-AS3","turquoise",16.8670071306838,10.0263183831671,6.84068874751668,3.18562963565046,TRUE,0.11481950093395,0.889891739695362
"RP1-159A19.3","turquoise",18.7132256729517,10.5696210498534,8.14360462309834,2.42601642675506,TRUE,-0.0859898969154907,0.271553697958161
"ASH1L-AS1","turquoise",33.0914725604395,25.4811304613259,7.61034209911363,17.8707883622122,TRUE,0.378853507073702,0.0407774302901147
"NEXN-AS1","turquoise",368.896255396641,309.413074886887,59.4831805097537,249.929894377133,TRUE,0.686035539844744,0.0157599411797679
"ZNF815P","turquoise",44.0961617554351,28.6781946973733,15.4179670580618,13.2602276393115,TRUE,0.301602994654197,0.190622163481582
"TTC28-AS1","turquoise",26.1846149884203,15.0183279474219,11.1662870409984,3.8520409064235,TRUE,0.28725024019374,0.731089857433204
"AC018816.3","turquoise",61.86713706652,48.5598757755533,13.3072612909667,35.2526144845866,TRUE,0.398337605332016,0.0976715433373722
"MORC2-AS1","turquoise",17.8853568227354,10.6299929865698,7.25536383616556,3.37462915040424,TRUE,-0.179014366945191,0.442543359797193
"LINC01814","turquoise",25.0195135084472,18.1417943672411,6.87771914120609,11.264075226035,TRUE,-0.265383148366934,0.298864188270697
"RP3-332B22.1","turquoise",341.992030285081,217.331481619174,124.660548665908,92.6709329532661,TRUE,0.668521891275836,0.96965698620764
"AC011290.5","turquoise",13.7569530602485,7.3504864941598,6.4064665660887,0.944019928071098,TRUE,-0.110919918357265,0.512948669472621
"RP11-90O23.1","turquoise",27.2083056381348,17.8434949241506,9.36481071398414,8.47868421016649,TRUE,0.245745827932077,0.715458223272232
"LINC00445","turquoise",43.1690973928706,26.9690531986506,16.20004419422,10.7690090044306,TRUE,0.321394884894855,0.0598318421608405
"RP3-467K16.7","turquoise",24.6959530113149,12.7569147181024,11.9390382932125,0.817876424889828,TRUE,-0.0919809046988659,0.324862464289835
"MYCBP2-AS1","turquoise",36.0196807256001,27.5327491510706,8.48693157452944,19.0458175765412,TRUE,-0.355050277744893,0.0754706336364684
"GAPDHP14","turquoise",41.3228519888547,29.4724718259829,11.8503801628718,17.622091663111,TRUE,0.377839026960338,0.992990927060226
"RPL17P36","turquoise",148.913973259103,132.790459553593,16.1235137055105,116.666945848082,TRUE,0.618301991389313,0.0580793976852185
"HSPB1P1","turquoise",184.559327704168,156.132134239264,28.4271934649049,127.704940774359,TRUE,0.57956207291253,0.0349422617805668
"COX10-AS1","turquoise",223.037311646316,144.153239430141,78.8840722161744,65.269167213967,TRUE,-0.586219271071762,0.814258081909849
"LDHAP3","turquoise",62.2261421184757,46.911799891993,15.3143422264827,31.5974576655103,TRUE,-0.494864139277171,0.41682964801045
"RP11-49O14.2","turquoise",469.058279006649,372.289027029296,96.7692519773531,275.519775051942,TRUE,0.71347455941683,0.482300593067038
"ZBTB22","turquoise",432.624654977223,388.386781101639,44.2378738755833,344.148907226056,TRUE,-0.762999085812654,0.0247708849466549
"DUX4L26","turquoise",14.6747133488429,8.81155096525084,5.86316238359211,2.94838858165873,TRUE,-0.150831984931051,0.775196044576207
"TMEM147-AS1","turquoise",111.326207552759,82.6818701165159,28.6443374362435,54.0375326802724,TRUE,0.504781092065066,0.151836009526715
"RP11-231P20.2","turquoise",29.6977922880925,20.8865399705162,8.81125231757627,12.0752876529399,TRUE,0.351552706538218,0.751482364276639
"PRADC1P1","turquoise",15.1931116209456,9.10783953979296,6.08527208115262,3.02256745864034,TRUE,-0.143011947893671,0.497607284822706
"RP3-523C21.2","turquoise",24.2363592638002,12.8817678075595,11.3545914562408,1.52717635131869,TRUE,0.068072890432378,0.464250463825536
"TCEA1P4","turquoise",18.4364697523974,10.1881324399164,8.24833731248109,1.93979512743527,TRUE,0.213433014624141,0.0869883724666144
"RP11-400N13.1","turquoise",306.68505970991,280.363674946936,26.3213847629733,254.042290183963,TRUE,0.699688517691571,0.0331267231477734
"AC009404.2","turquoise",819.988899174986,724.089670197524,95.8992289774616,628.190441220063,TRUE,0.897094131605075,0.150903980987894
"EI24P2","turquoise",15.5536967772157,8.21178873358,7.34190804363567,0.869880689944331,TRUE,0.0568889464671549,0.873162098046889
"RPL26P30","turquoise",13.4748470228738,7.76056287836193,5.7142841445119,2.04627873385003,TRUE,-0.0749866936644397,0.654903988835413
"ZBED5","turquoise",57.5428722941565,37.2820241160192,20.2608481781374,17.0211759378818,TRUE,0.366048581949992,0.102830005378834
"GUSBP5","turquoise",24.4013302217189,16.7134235999404,7.68790662177848,9.02551697816194,TRUE,0.303733722799262,0.279915004774668
"RP11-316M21.7","turquoise",344.622235551794,297.972512883908,46.6497226678852,251.322790216023,TRUE,0.710386119180088,0.334160952597214
"RPL34P34","turquoise",24.5366144550521,16.4904208359579,8.04619361909424,8.44422721686363,TRUE,0.264832589906663,0.400663009082018
"TRHDE-AS1","turquoise",43.9427339609648,24.6701566529695,19.2725773079953,5.39757934497426,TRUE,-0.197627586370654,0.210992044043581
"RP11-59D5__B.2","turquoise",11.0169796163999,6.96296786413979,4.05401175226011,2.90895611187968,TRUE,-0.0884400549270656,0.663343827158161
"AC084809.3","turquoise",192.638069514599,125.225056908136,67.4130126064627,57.8120443016737,TRUE,0.508850524965578,0.54499052080468
"LINC00854","turquoise",163.586804258673,144.393447257611,19.1933570010621,125.200090256549,TRUE,0.656924222200332,0.0703293712831219
"RP11-320G24.1","turquoise",33.7746234911685,23.4294807510735,10.3451427400949,13.0843380109786,TRUE,0.290617679400326,0.977899428053365
"VLDLR-AS1","turquoise",56.0733593329444,44.4985801998575,11.5747791330869,32.9238010667705,TRUE,0.41610391571275,0.610152848254551
"AC097662.2","turquoise",149.710456274219,125.489318403387,24.2211378708327,101.268180532554,TRUE,-0.59034869183516,0.347958820228073
"RP11-175B9.3","turquoise",86.7233825573282,54.5781539752833,32.1452285820449,22.4329253932384,TRUE,0.510734530491203,0.981814964244468
"AC003092.1","turquoise",219.74359706623,192.297992544735,27.445604521495,164.85238802324,TRUE,0.556244409634768,0.0505566881036442
"KCNMA1-AS1","turquoise",138.723050302141,106.672246041278,32.0508042608624,74.6214417804156,TRUE,0.474080761762592,0.957315144295898
"PKMP1","turquoise",68.1167947161848,53.4037482966151,14.7130464195697,38.6907018770454,TRUE,0.4002516914706,0.0217887940115004
"EIF2S2P3","turquoise",129.555799210234,113.021961121396,16.5338380888377,96.4881230325586,TRUE,0.472654998607863,0.112955009493104
"GPS2P1","turquoise",21.6587601510403,13.3812392111694,8.27752093987084,5.10371827129861,TRUE,-0.122017870524416,0.161573786949235
"AC107081.5","turquoise",14.3040740656812,9.45724757290609,4.84682649277511,4.61042108013098,TRUE,0.199220594276584,0.8640141947133
"LINC00896","turquoise",145.176253178945,119.157918440067,26.0183347388781,93.1395837011889,TRUE,0.574428174407033,0.0134191260700893
"LINC01424","turquoise",106.912299694823,92.0412244634758,14.8710752313477,77.1701492321281,TRUE,0.4773886732275,0.324709838143775
"AC003986.7","turquoise",423.591241489835,369.926939618398,53.6643018714371,316.262637746961,TRUE,0.749660080247647,0.346970116491287
"AC006547.13","turquoise",588.203597346504,462.891039645287,125.312557701218,337.578481944069,TRUE,0.793750661826963,0.311365940923634
"RP1-118J21.5","turquoise",178.085479991147,148.251471824074,29.834008167073,118.417463657001,TRUE,0.545866845229201,0.00420678537814577
"RPL13AP5","turquoise",996.247747064535,870.051996559665,126.19575050487,743.856246054794,TRUE,0.868862727878365,0.00802526297694046
"RP11-396M11.1","turquoise",25.973954352846,17.6449779500738,8.32897640277218,9.31600154730165,TRUE,0.287112500378214,0.567932902415578
"HNRNPA3P5","turquoise",10.9741695164343,5.78664951669905,5.18751999973528,0.599129516963769,TRUE,0.108986293089412,0.660455301802818
"STARD13-AS","turquoise",12.5335438682555,7.32182409692727,5.21171977132819,2.11010432559909,TRUE,-0.0112798809361979,0.720456688709805
"ZNF853","turquoise",82.8737681038431,42.7743333731446,40.0994347306985,2.67489864244612,TRUE,0.359734607645643,0.869941985109331
"DLX2-AS1","turquoise",47.3449215773893,37.2235111620957,10.1214104152936,27.1021007468021,TRUE,0.429142123092923,0.0472455436837315
"KRT18P5","turquoise",684.406996428319,631.158090614764,53.2489058135549,577.909184801209,TRUE,0.837979050016922,0.0647390103201993
"RP11-296P7.4","turquoise",71.2941950545227,43.6490995551669,27.6450954993558,16.0040040558112,TRUE,0.364213301175446,0.261958472198455
"HMGA1P1","turquoise",142.502075936659,107.361968183931,35.1401077527279,72.2218604312028,TRUE,-0.508945544504134,0.380558554815814
"ARHGEF38","turquoise",686.858021129592,620.443507767952,66.414513361639,554.028994406313,TRUE,0.827168561360377,0.186475389622512
"RP5-1024G6.2","turquoise",776.536071554988,680.680281405376,95.8557901496119,584.824491255764,TRUE,0.846101060956594,0.178373323292992
"MKLN1-AS","turquoise",12.8882298001063,5.93615178690912,6.95207801319713,-1.01592622628801,FALSE,0.0467958982379348,0.376091210580485
"INTS6-AS1","turquoise",81.7473008136319,56.5297747142266,25.2175260994053,31.3122486148213,TRUE,0.57697679399666,0.438391979554357
"RP11-96L14.7","turquoise",445.559814826079,345.78964768282,99.7701671432592,246.01948053956,TRUE,0.737668976445451,0.242396372359589
"RPL24P8","turquoise",105.030798927083,80.1944201850836,24.836378741999,55.3580414430845,TRUE,0.513249683057482,0.152086048814937
"SDAD1P4","turquoise",205.522013472945,170.712573191612,34.8094402813325,135.90313291028,TRUE,0.651147626741392,0.675828720987886
"ELOA-AS1","turquoise",18.5809901263935,10.914950922821,7.66603920357249,3.2489117192485,TRUE,-0.247220749941715,0.613172434634312
"GAPDHP2","turquoise",68.2393876031768,54.6094667937691,13.6299208094077,40.9795459843614,TRUE,0.441255114681586,0.228798725952073
"LINC01563","turquoise",125.506848649788,96.3236099668232,29.1832386829649,67.1403712838583,TRUE,0.514526720296854,0.248891680142512
"BCYRN1","turquoise",475.709998021011,397.796468597005,77.9135294240054,319.882939173,TRUE,0.722630584911876,0.0206483966212473
"Z97634.3","turquoise",187.797086836315,108.604540618844,79.1925462174712,29.4119944013729,TRUE,0.514426060699781,0.692103171122519
"CBR3-AS1","turquoise",243.046810774713,195.917262741483,47.1295480332301,148.787714708253,TRUE,0.621652754075047,0.0190517200872205
"RAP1BP1","turquoise",38.4192445905923,31.2271472394628,7.19209735112953,24.0350498883333,TRUE,0.33602794727145,0.26436569510607
"RP11-98G7.1","turquoise",22.6518040527567,11.8924941651643,10.7593098875924,1.13318427757195,TRUE,0.0540058527856332,0.247385625384808
"RP11-544A12.4","turquoise",1064.65685931284,938.907935434657,125.748923878183,813.159011556474,TRUE,0.908551120827225,0.212667671154682
"EDRF1-AS1","turquoise",447.655357965545,405.484645655393,42.1707123101521,363.313933345241,TRUE,0.769756371286739,0.104499034259041
"RPL12P12","turquoise",701.959562673754,608.254534822742,93.7050278510127,514.549506971729,TRUE,0.811396221691948,0.0834142475716183
"ZNRF2P1","turquoise",39.1917315347098,14.7839541187859,24.4077774159239,-9.62382329713809,FALSE,-0.136212977593811,0.014914135059807
"KRT18P52","turquoise",217.381107609453,176.637974562683,40.7431330467698,135.894841515913,TRUE,0.725488913378164,0.415198409677568
"CTA-984G1.5","turquoise",323.996900592635,243.877663897134,80.1192366955014,163.758427201632,TRUE,0.609859936250149,0.858692288816229
"ZEB1-AS1","turquoise",21.8824794780177,14.3585949833989,7.52388449461879,6.83471048878015,TRUE,-0.213658142465244,0.923308232841831
"AC018738.2","turquoise",382.545866789068,345.396363835389,37.1495029536798,308.246860881709,TRUE,0.770254010570946,0.0768863302658032
"HAND2-AS1","turquoise",50.6948847218896,40.2040074580745,10.4908772638151,29.7131301942594,TRUE,0.419066452204003,0.0958990512085796
"AC020594.5","turquoise",103.259086742206,86.431182468019,16.8279042741868,69.6032781938322,TRUE,0.54048140597342,0.318869976259541
"ZNF503-AS2","turquoise",23.1123070652282,11.3700503765287,11.7422566886996,-0.372206312170924,FALSE,0.123340187503426,0.219493756939013
"B3GNT9","turquoise",945.765011779589,882.128487543029,63.6365242365601,818.491963306469,TRUE,-0.926707399385156,0.0988202127018368
"AC147651.4","turquoise",15.2754464239052,8.44491589502776,6.83053052887747,1.61438536615029,TRUE,-0.0817918020845672,0.958941568502506
"RP11-337C18.8","turquoise",90.0435209281297,73.5212298121698,16.5222911159598,56.99893869621,TRUE,-0.490244063123945,0.390273448681323
"RP11-12M9.3","turquoise",478.219067541014,436.236981806343,41.9820857346717,394.254896071671,TRUE,0.805803249291164,0.0258587549576027
"ZNF295-AS1","turquoise",44.6618197266924,28.4952247581743,16.166594968518,12.3286297896563,TRUE,-0.381831563120536,0.0415590733315972
"FTH1P11","turquoise",1020.87747473926,812.174309097067,208.703165642195,603.471143454872,TRUE,0.861048446655902,0.309189846476732
"TTN-AS1","turquoise",62.4673678353527,39.868096955151,22.5992708802016,17.2688260749494,TRUE,0.39341420613748,0.94770243912971
"GS1-124K5.4","turquoise",39.4398491583486,25.930916942096,13.5089322162526,12.4219847258434,TRUE,0.243004711326436,0.101013804058215
"CDC42P6","turquoise",572.736846609006,475.256129324901,97.4807172841053,377.775412040795,TRUE,-0.686120456794046,0.45468893055257
"LINC01358","turquoise",41.3759538849612,28.2152219215413,13.1607319634199,15.0544899581215,TRUE,0.388016295349363,0.815747997648832
"PITRM1-AS1","turquoise",73.5222033863026,46.2496806864355,27.2725226998672,18.9771579865683,TRUE,-0.239698559129536,0.0282003749940004
"AP001092.4","turquoise",84.433372636111,70.4373547619766,13.9960178741343,56.4413368878423,TRUE,-0.51141002837609,0.520061015953035
"XRCC6P1","turquoise",26.0398659276398,16.2546281244984,9.78523780314136,6.46939032135703,TRUE,0.298767069445432,0.649324746761565
"FOXD2-AS1","turquoise",57.2368441668561,38.7538507897514,18.4829933771047,20.2708574126467,TRUE,0.360503982488926,0.350087991758195
"RP11-312B8.1","turquoise",393.890238365016,348.572958762152,45.3172796028638,303.255679159288,TRUE,0.693620953682012,0.0557844246248355
"CECR7","turquoise",20.0847661481135,11.054127743922,9.03063840419156,2.0234893397304,TRUE,0.178464247360344,0.354020992241964
"ZNF737","turquoise",50.1714683813571,29.9010427226595,20.2704256586977,9.63061706396177,TRUE,-0.339081227948188,0.720137405644336
